label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,imageBucket
1,0,1,0,1,0,0,0,0,0,10074
0,0,0,0,0,1,0,0,1,1,10075
0,0,1,0,0,0,1,0,1,1,10076
0,0,0,0,1,1,1,1,0,0,10077
1,0,0,0,1,0,0,1,0,0,10078
0,0,0,0,1,0,0,1,0,1,10079
0,0,1,0,0,1,0,0,1,1,10080
0,0,0,0,1,0,1,0,0,1,10081
0,0,0,0,0,1,0,0,0,1,10082
0,0,0,1,1,0,0,0,0,1,10083
1,1,1,0,0,0,0,0,0,0,10084
0,0,1,1,0,0,0,1,0,1,10085
0,0,1,1,0,0,0,0,0,0,10086
0,0,0,1,0,1,0,0,1,0,10087
0,0,0,1,0,0,1,0,0,1,10088
0,0,0,0,1,1,0,0,0,1,10089
1,0,0,0,0,0,1,0,0,1,10090
1,0,1,0,0,1,1,0,0,0,10091
0,0,0,0,1,0,0,0,1,1,10092
0,0,1,0,0,0,1,1,0,0,10093
0,0,1,0,0,1,0,0,0,0,10094
1,1,0,1,0,0,0,0,0,0,10095
0,0,1,1,0,1,0,0,0,0,10096
0,0,0,1,0,1,0,0,1,0,10097
0,1,1,0,0,0,0,0,1,1,10098
0,0,0,0,1,0,0,0,1,1,10099
1,1,0,0,1,0,0,0,0,0,10100
0,1,0,0,1,0,0,1,0,0,10101
0,1,1,0,0,1,0,0,0,0,10102
0,1,0,0,0,1,0,1,0,0,10103
0,0,0,1,1,0,1,0,0,0,10104
0,1,1,0,1,1,0,0,0,0,10105
0,1,0,1,0,0,0,1,0,1,10106
0,0,0,0,1,0,0,1,1,0,10107
0,0,0,1,0,0,1,0,1,0,10108
1,0,0,0,0,0,1,0,1,0,10109
1,0,1,0,0,0,1,0,0,0,10110
0,1,0,0,1,0,0,0,0,1,10111
0,0,0,1,0,0,1,0,1,0,10112
0,0,1,1,1,1,0,0,0,0,10113
0,0,0,1,0,0,0,0,1,0,10114
0,0,1,0,1,1,0,0,0,0,10115
1,1,0,0,0,0,0,1,0,0,10116
1,0,0,0,1,0,1,0,0,0,10117
0,0,0,0,0,0,1,0,1,0,10118
1,0,0,0,0,0,0,1,1,0,10119
0,0,0,0,0,0,1,1,0,1,10120
1,0,0,0,0,1,1,0,1,0,10121
0,0,1,0,1,0,0,0,0,1,10122
0,0,0,0,0,1,1,0,0,0,10123
0,1,1,0,1,0,0,0,0,0,10124
0,0,0,0,1,0,0,1,1,1,10125
1,1,0,0,0,0,0,0,0,0,10126
0,0,0,0,1,0,0,1,0,1,10127
1,0,1,0,0,1,0,0,0,0,10128
1,0,0,0,1,0,0,1,1,0,10129
0,1,1,1,0,0,0,0,0,0,10130
1,1,0,0,0,0,0,0,0,0,10131
0,0,0,0,0,1,0,0,1,1,10132
0,0,1,1,0,1,0,0,0,1,10133
1,0,1,0,1,0,1,0,0,0,10134
0,1,1,1,0,0,0,0,0,0,10135
1,0,0,0,1,0,0,0,0,1,10136
0,1,1,0,1,0,0,0,0,0,10137
1,0,1,0,1,0,0,1,0,0,10138
1,0,0,0,0,0,0,1,0,0,10139
1,0,0,1,0,1,0,1,0,0,10140
1,1,1,0,0,1,0,0,0,0,10141
1,0,0,0,0,0,1,0,1,1,10142
1,0,0,0,0,0,1,0,0,1,10143
0,1,0,0,1,0,0,0,1,0,10144
1,1,0,0,0,0,0,0,0,0,10145
1,1,1,0,0,0,0,0,0,0,10146
0,1,0,0,0,0,1,0,1,0,10147
0,1,0,1,0,0,0,1,0,0,10148
0,1,0,0,0,1,0,1,1,0,10149
0,0,0,0,0,0,0,1,1,1,10150
0,0,1,0,0,0,0,1,0,1,10151
0,0,0,1,0,0,1,0,1,1,10152
0,1,1,0,0,0,1,0,0,1,10153
0,0,1,0,0,0,1,0,1,0,10154
0,1,0,0,0,1,0,0,1,1,10155
1,0,1,0,1,0,0,0,0,0,10156
0,0,0,0,0,0,0,1,1,0,10157
0,1,1,0,0,0,0,1,0,1,10158
0,0,1,0,0,0,1,0,1,0,10159
1,0,0,1,0,0,0,1,0,0,10160
0,0,0,0,0,0,1,1,1,0,10161
0,0,0,1,1,1,0,0,0,1,10162
1,0,0,0,1,0,1,0,0,0,10163
1,0,0,0,0,0,1,0,1,0,10164
0,1,0,0,0,0,1,1,0,0,10165
1,1,0,0,0,0,0,0,0,1,10166
0,1,0,0,0,0,1,0,0,1,10167
0,1,1,0,0,0,0,1,0,0,10168
0,1,1,0,0,0,0,0,0,1,10169
0,0,0,1,0,0,0,0,1,1,10170
0,0,0,0,0,1,1,0,1,0,10171
0,1,0,0,0,0,1,0,1,0,10172
0,1,0,0,0,1,0,1,0,0,10173
0,1,0,0,0,0,0,0,0,1,10174
0,1,1,0,0,0,0,1,0,0,10175
0,1,1,0,0,0,1,0,0,0,10176
0,0,0,0,1,0,1,0,0,0,10177
0,0,0,0,0,0,1,1,1,0,10178
1,0,0,0,0,0,1,1,0,0,10179
0,1,1,0,0,0,1,1,0,0,10180
0,1,0,1,0,0,0,1,1,0,10181
0,0,1,1,0,0,0,1,0,0,10182
1,0,0,0,0,0,1,0,0,0,10183
1,1,0,1,0,1,0,0,0,0,10184
1,0,1,0,0,0,1,0,0,1,10185
0,0,0,0,1,1,0,1,0,0,10186
0,0,0,1,0,0,0,1,0,0,10187
1,1,0,0,0,1,0,0,0,0,10188
0,1,1,1,0,0,0,0,0,1,10189
1,0,1,0,0,0,0,0,1,0,10190
1,0,1,1,0,0,0,0,0,0,10191
0,1,0,0,1,1,0,0,0,0,10192
0,0,0,0,1,1,1,0,0,0,10193
0,0,0,0,1,0,0,1,1,1,10194
0,1,0,0,0,0,0,1,0,1,10195
1,0,0,0,0,0,1,1,1,0,10196
0,0,0,0,1,1,0,1,0,0,10197
1,0,0,1,0,1,0,0,0,1,10198
0,0,0,1,0,0,0,1,0,1,10199
1,1,0,0,0,0,1,1,0,0,10200
0,0,1,1,0,0,0,0,0,1,10201
0,0,0,1,1,0,0,0,1,0,10202
1,0,0,0,0,0,1,1,1,0,10203
1,0,0,0,1,1,0,0,0,0,10204
0,0,0,0,0,0,1,0,1,0,10205
0,0,0,0,1,0,0,1,0,0,10206
0,0,0,0,1,1,1,0,0,0,10207
0,1,0,1,0,0,0,1,0,0,10208
1,0,1,0,0,0,1,0,0,0,10209
0,0,0,0,1,0,0,0,1,1,10210
1,0,0,0,0,1,0,0,0,0,10211
0,0,0,1,0,1,0,0,0,0,10212
1,0,1,1,0,0,0,0,0,0,10213
0,0,1,0,1,1,0,0,0,1,10214
1,0,0,1,0,0,1,0,0,0,10215
0,0,0,1,0,1,1,0,0,0,10216
0,0,1,0,0,0,1,0,0,1,10217
0,0,0,1,1,0,0,0,1,0,10218
1,0,0,0,1,0,0,0,0,1,10219
0,0,1,1,0,0,1,0,0,0,10220
0,0,1,1,0,0,0,0,1,1,10221
0,0,1,0,0,1,0,0,0,0,10222
0,0,1,1,0,1,0,1,0,0,10223
0,1,0,0,1,1,0,0,0,0,10224
0,1,1,0,1,0,0,0,0,1,10225
1,0,1,0,0,0,0,0,0,0,10226
0,0,1,1,0,1,1,0,0,0,10227
0,0,0,0,1,0,1,1,0,0,10228
1,0,1,0,0,0,0,0,1,0,10229
0,0,0,0,0,0,1,0,1,1,10230
1,0,0,0,1,1,1,0,0,0,10231
0,0,0,1,0,1,1,1,0,0,10232
1,0,0,1,0,0,1,0,1,0,10233
0,1,0,1,0,0,0,0,1,0,10234
0,1,0,0,1,0,0,1,0,0,10235
0,0,0,1,0,0,1,0,1,0,10236
1,0,0,0,0,0,0,0,1,0,10237
1,1,0,0,0,0,0,0,0,0,10238
0,0,1,0,0,0,1,0,0,0,10239
0,0,0,1,0,0,1,0,0,0,10240
0,0,1,0,1,0,0,0,0,0,10241
1,1,0,0,0,0,1,0,0,1,10242
1,1,0,0,0,0,0,0,0,0,10243
1,0,0,1,0,1,1,0,0,0,10244
1,1,0,0,0,0,1,1,0,0,10245
0,0,0,1,1,0,0,0,1,0,10246
0,0,0,0,0,0,1,1,1,0,10247
0,0,0,0,0,0,1,0,1,1,10248
0,1,0,1,0,0,0,1,0,0,10249
0,0,1,0,1,1,1,0,0,0,10250
0,0,1,0,1,1,0,0,0,0,10251
1,0,1,0,0,1,1,0,0,0,10252
0,1,1,0,0,0,0,0,0,1,10253
0,0,0,1,0,0,1,0,0,1,10254
0,0,1,0,0,0,1,0,0,0,10255
0,0,0,0,0,0,0,0,1,1,10256
1,0,0,0,0,0,0,0,0,1,10257
0,0,0,1,1,0,1,0,0,0,10258
0,1,0,0,0,1,1,0,0,0,10259
0,1,1,0,0,0,1,1,0,0,10260
0,0,0,1,1,0,0,0,1,1,10261
0,0,1,0,1,0,0,0,0,1,10262
0,0,0,1,0,0,0,0,1,1,10263
0,1,1,0,0,0,0,0,0,0,10264
1,1,0,0,0,0,0,0,1,0,10265
1,1,0,1,0,0,0,0,0,0,10266
0,0,1,0,1,0,0,0,0,1,10267
0,0,1,1,0,0,0,0,0,0,10268
1,0,0,0,0,1,0,0,1,0,10269
1,1,0,1,0,0,0,1,0,0,10270
0,0,0,0,0,0,0,1,1,1,10271
0,0,1,0,1,0,0,1,0,0,10272
0,0,0,0,1,1,0,0,0,1,10273
1,0,0,1,1,0,0,0,0,0,10274
0,0,1,0,0,0,0,0,1,1,10275
1,0,0,0,1,1,1,0,0,0,10276
0,0,1,0,0,1,1,0,0,1,10277
0,1,1,0,1,0,0,1,0,0,10278
0,0,0,0,1,0,0,1,1,1,10279
0,0,1,0,1,0,0,1,0,0,10280
1,0,0,0,1,0,1,0,0,0,10281
0,1,0,1,1,0,0,0,0,0,10282
0,1,0,0,1,1,0,0,0,1,10283
0,0,1,0,0,0,0,1,1,0,10284
1,1,0,0,1,0,0,0,1,0,10285
0,0,1,1,0,1,0,0,0,0,10286
0,0,0,1,0,0,0,1,0,0,10287
0,0,0,0,0,1,0,0,1,1,10288
0,0,0,0,1,0,1,0,0,0,10289
0,0,0,1,1,1,0,0,0,0,10290
1,0,0,0,1,1,0,0,0,0,10291
0,0,1,0,0,1,0,0,0,1,10292
0,1,1,0,0,0,1,0,1,0,10293
0,1,0,0,1,1,1,0,0,0,10294
0,0,0,0,0,1,0,0,1,1,10295
0,0,1,0,1,1,0,0,0,0,10296
0,1,0,0,0,0,0,0,0,1,10297
0,0,0,1,0,1,0,0,0,0,10298
0,0,0,0,0,0,0,0,1,1,10299
0,0,0,1,1,0,1,0,1,0,10300
0,0,0,1,1,0,1,0,0,0,10301
0,0,1,1,0,0,0,1,0,1,10302
0,0,0,0,0,0,0,1,1,1,10303
0,0,1,0,0,0,1,0,1,0,10304
1,0,0,0,1,1,0,0,0,0,10305
1,0,1,0,0,0,1,0,0,0,10306
0,0,1,0,1,0,1,0,1,0,10307
0,0,1,0,0,0,1,1,0,1,10308
0,0,0,1,1,1,1,0,0,0,10309
0,1,0,0,0,1,0,0,0,1,10310
0,0,0,0,1,1,0,0,0,0,10311
0,1,0,0,0,1,0,0,1,0,10312
0,0,1,0,0,0,0,1,1,0,10313
0,0,0,1,1,1,0,0,0,1,10314
0,1,0,0,1,1,0,0,0,0,10315
0,0,1,0,0,0,1,1,0,0,10316
0,1,0,0,0,0,1,1,1,0,10317
0,0,0,0,1,1,0,1,0,0,10318
0,0,0,1,1,0,0,0,0,1,10319
1,0,0,0,0,0,0,0,1,1,10320
1,0,0,0,1,1,0,0,0,0,10321
0,0,0,0,1,0,0,0,1,0,10322
0,0,1,0,1,0,1,0,0,1,10323
0,0,0,0,1,0,0,1,1,0,10324
0,1,0,0,0,0,0,1,1,0,10325
0,0,0,0,1,0,1,0,1,0,10326
0,1,0,0,0,1,0,0,1,0,10327
0,0,0,1,1,0,0,0,0,1,10328
0,0,1,0,1,0,0,0,1,0,10329
0,0,0,1,0,0,0,1,1,0,10330
0,0,0,0,1,0,1,0,0,1,10331
1,0,1,0,1,0,0,0,0,0,10332
0,1,0,0,0,1,0,1,0,0,10333
0,1,1,0,0,0,1,0,0,0,10334
0,0,0,0,0,1,0,1,0,1,10335
0,1,1,0,1,0,0,1,0,0,10336
0,1,0,1,1,1,0,0,0,0,10337
0,1,0,0,1,0,0,1,0,0,10338
0,1,0,0,1,1,0,0,0,0,10339
0,0,0,0,0,0,1,1,1,0,10340
1,0,0,1,0,1,0,0,0,0,10341
0,1,0,0,1,1,1,0,0,0,10342
0,0,0,0,0,0,1,1,0,1,10343
0,0,0,1,0,1,0,0,1,0,10344
1,0,0,0,0,0,0,0,0,0,10345
0,0,0,0,0,0,1,0,1,1,10346
1,0,1,1,0,0,0,0,0,0,10347
0,0,1,0,0,0,0,1,0,1,10348
1,0,0,0,0,0,0,0,1,1,10349
1,0,0,1,0,0,0,1,0,1,10350
0,0,1,0,1,0,1,0,0,0,10351
1,0,0,0,0,0,0,1,0,0,10352
0,0,0,0,1,1,0,0,0,0,10353
0,1,0,0,0,1,1,0,0,0,10354
0,0,1,1,0,0,0,0,0,0,10355
0,1,0,0,1,0,0,1,0,0,10356
0,0,1,0,0,0,0,1,1,0,10357
1,1,1,1,0,0,0,0,0,0,10358
0,0,1,1,1,1,0,0,0,0,10359
0,1,0,1,0,1,0,1,0,0,10360
0,0,1,1,0,1,0,0,0,0,10361
0,0,0,1,0,0,1,0,0,1,10362
0,0,0,0,1,0,0,1,0,1,10363
0,1,0,0,1,1,0,0,0,1,10364
0,0,1,0,0,0,1,0,1,0,10365
1,0,0,1,0,0,1,0,0,0,10366
1,0,0,0,1,0,1,0,0,0,10367
0,1,0,0,0,0,0,1,0,0,10368
0,0,0,0,0,1,0,0,0,1,10369
0,1,0,1,0,1,0,0,0,0,10370
0,0,0,0,1,0,0,1,1,0,10371
0,1,0,1,0,0,1,0,0,0,10372
0,0,1,1,0,0,0,0,0,1,10373
0,0,0,1,0,0,1,0,1,0,10374
1,0,0,1,1,0,0,1,0,0,10375
0,0,0,0,1,0,1,0,0,0,10376
0,1,0,0,1,0,0,0,1,0,10377
1,0,0,1,0,0,0,0,1,0,10378
0,0,1,1,0,0,1,0,0,1,10379
0,0,1,0,0,1,0,0,1,0,10380
1,1,0,1,0,1,0,0,0,0,10381
1,1,1,0,0,0,0,0,0,0,10382
1,0,0,0,0,0,0,0,0,1,10383
1,0,0,0,0,0,1,0,0,0,10384
0,1,0,0,0,0,0,1,1,0,10385
0,0,0,1,0,0,0,1,0,1,10386
0,1,1,1,0,0,0,0,0,0,10387
0,0,1,0,1,0,0,0,0,1,10388
0,1,1,0,0,0,0,0,0,0,10389
0,1,0,0,1,0,1,0,0,1,10390
0,0,0,1,1,0,0,0,1,0,10391
0,1,0,0,0,1,0,0,1,0,10392
0,0,0,0,1,1,0,1,0,1,10393
0,0,0,0,0,1,1,0,0,1,10394
0,0,0,1,0,1,1,0,1,0,10395
0,1,0,0,0,0,0,0,1,1,10396
0,1,1,1,0,0,0,0,0,0,10397
0,1,0,1,0,1,0,0,0,0,10398
0,0,0,1,0,0,1,1,1,0,10399
0,0,0,1,0,0,0,0,1,0,10400
1,0,0,1,0,0,1,0,0,0,10401
0,1,0,0,0,0,1,1,0,0,10402
0,0,0,1,0,1,0,0,0,1,10403
0,0,1,0,1,1,0,0,0,0,10404
0,1,0,0,1,0,0,0,1,0,10405
0,0,0,1,1,0,0,0,1,0,10406
0,0,1,0,0,0,1,0,1,0,10407
0,0,0,1,0,1,1,0,0,0,10408
0,0,0,0,0,1,0,0,1,0,10409
0,0,1,0,0,1,1,1,0,0,10410
0,1,0,0,1,0,0,0,0,1,10411
0,0,1,0,1,0,1,1,0,0,10412
0,0,1,0,1,0,0,1,0,1,10413
0,0,0,0,1,0,0,1,0,1,10414
0,0,1,0,0,1,1,1,0,0,10415
1,0,0,0,0,0,0,1,0,1,10416
0,0,1,0,0,1,0,0,0,1,10417
0,0,0,1,1,1,0,0,1,0,10418
0,1,0,0,0,1,1,1,0,0,10419
0,0,1,1,0,0,0,1,1,0,10420
0,0,1,0,1,1,0,0,1,0,10421
1,0,0,1,1,0,0,0,0,0,10422
1,0,0,0,0,0,0,1,0,1,10423
1,0,0,0,1,0,0,1,0,0,10424
0,0,1,1,0,0,0,0,0,0,10425
0,0,0,1,0,0,1,0,0,1,10426
1,0,0,0,1,0,0,0,0,0,10427
0,1,1,1,0,0,0,0,0,0,10428
1,1,0,0,0,0,0,0,1,0,10429
0,0,1,1,0,1,0,0,0,0,10430
0,0,1,0,0,1,0,1,0,0,10431
1,0,0,0,1,0,1,0,1,0,10432
0,0,0,1,0,0,0,1,1,0,10433
0,0,0,1,1,0,0,0,1,0,10434
0,0,0,1,0,0,0,0,0,1,10435
1,1,1,0,0,0,0,0,0,0,10436
0,1,0,0,0,1,0,1,0,1,10437
0,0,0,0,0,1,0,0,0,1,10438
0,1,1,0,0,0,0,0,1,1,10439
0,0,0,0,1,1,0,0,1,0,10440
0,0,1,0,1,0,0,0,1,0,10441
1,1,0,0,1,0,0,0,0,0,10442
0,0,0,0,0,0,1,1,0,1,10443
0,0,1,0,1,0,0,0,1,0,10444
0,1,0,0,1,0,0,0,0,1,10445
1,0,0,0,1,1,0,0,0,0,10446
1,0,0,0,0,1,1,1,0,0,10447
0,0,0,1,0,1,1,1,0,0,10448
1,0,0,0,1,1,0,0,0,0,10449
0,0,0,0,1,0,0,1,0,1,10450
1,0,1,1,0,0,0,1,0,0,10451
1,0,1,0,1,1,0,0,0,0,10452
1,1,0,0,0,1,0,1,0,0,10453
1,0,0,0,1,0,0,1,0,0,10454
0,1,0,1,1,0,0,1,0,0,10455
0,1,1,1,1,0,0,0,0,0,10456
1,0,1,0,0,1,0,0,0,0,10457
0,0,0,1,1,0,0,1,0,0,10458
0,0,1,0,0,1,0,0,1,1,10459
0,0,0,0,0,1,0,1,0,1,10460
0,1,0,0,1,0,1,1,0,0,10461
0,1,1,0,0,1,1,0,0,0,10462
0,1,0,0,0,0,0,1,0,1,10463
0,0,0,1,0,1,1,0,0,0,10464
1,0,0,1,0,0,0,1,0,0,10465
0,1,0,0,1,0,0,0,0,1,10466
1,1,0,0,0,1,0,0,0,0,10467
0,0,1,1,0,0,1,0,0,0,10468
0,0,0,0,1,1,0,1,0,0,10469
0,1,0,0,0,0,1,0,0,1,10470
0,1,1,0,0,0,0,0,0,1,10471
0,0,0,0,0,0,0,1,1,1,10472
0,0,0,0,1,0,1,0,0,0,10473
1,0,0,0,0,0,1,0,1,0,10474
1,1,0,0,0,0,0,1,0,0,10475
0,0,0,1,0,0,1,0,0,0,10476
0,0,1,0,0,0,0,1,0,0,10477
0,0,1,1,0,1,0,0,0,0,10478
1,1,1,0,0,0,1,0,0,0,10479
1,0,0,1,1,0,0,0,0,0,10480
1,0,0,1,0,0,0,0,1,0,10481
0,1,1,0,0,1,0,0,1,0,10482
1,0,0,0,0,1,0,0,0,1,10483
0,1,0,0,0,0,0,0,0,0,10484
1,0,0,0,0,0,0,1,1,0,10485
0,0,0,1,0,0,0,1,0,1,10486
0,0,1,0,0,1,0,0,0,1,10487
0,0,1,1,0,0,0,0,0,1,10488
1,1,1,0,0,0,0,1,0,0,10489
0,0,1,0,1,0,1,0,0,0,10490
0,1,0,0,0,0,1,0,0,1,10491
1,0,1,0,0,1,0,0,0,0,10492
0,0,0,0,0,1,1,1,1,0,10493
0,1,0,0,0,0,0,1,1,0,10494
0,1,0,0,0,0,0,1,0,0,10495
0,0,1,0,1,0,1,0,1,0,10496
0,1,0,0,0,0,1,0,0,1,10497
0,0,1,0,0,1,1,0,0,0,10498
0,0,0,0,0,0,1,0,1,1,10499
1,0,0,0,0,1,0,0,0,0,10500
0,1,0,0,0,0,1,0,0,1,10501
0,0,1,1,0,0,0,0,1,0,10502
1,0,1,0,0,0,1,0,0,0,10503
1,0,1,1,0,0,0,0,0,0,10504
0,0,0,0,0,0,1,0,1,1,10505
0,0,1,0,0,1,0,0,1,0,10506
1,0,0,0,0,0,1,1,0,0,10507
1,0,0,0,0,0,0,0,1,0,10508
0,1,0,1,0,0,1,0,0,0,10509
1,0,0,1,0,1,1,0,0,0,10510
0,0,0,1,1,1,0,0,0,0,10511
0,0,0,0,1,1,0,0,1,0,10512
0,1,0,0,0,1,1,0,0,0,10513
0,0,1,0,0,0,0,0,1,1,10514
0,1,0,0,0,0,0,0,1,0,10515
0,1,0,1,0,0,0,1,0,0,10516
0,0,0,0,0,1,1,0,1,0,10517
0,0,1,0,0,1,1,0,0,0,10518
1,0,1,0,0,0,1,0,0,0,10519
0,0,0,0,0,1,0,0,1,0,10520
0,1,0,0,0,1,0,0,0,0,10521
0,0,1,0,0,0,1,1,1,0,10522
0,0,1,0,0,0,0,0,0,1,10523
0,0,0,0,0,0,1,1,0,0,10524
0,0,0,1,0,1,0,0,0,1,10525
1,0,0,0,1,1,0,0,0,0,10526
0,1,0,0,0,0,0,1,0,0,10527
0,0,0,1,0,1,0,0,0,1,10528
0,0,1,0,0,0,1,1,0,0,10529
0,1,0,0,1,0,0,1,0,0,10530
0,0,0,0,1,1,0,1,0,0,10531
1,1,0,0,0,0,0,0,1,0,10532
0,0,0,1,0,1,1,1,0,0,10533
0,1,0,0,0,0,1,0,1,0,10534
1,0,0,0,0,1,0,1,1,0,10535
0,0,1,0,0,1,0,0,1,0,10536
0,0,0,0,0,1,1,0,0,1,10537
0,0,0,1,0,0,0,0,0,1,10538
0,0,0,1,0,1,0,0,0,1,10539
0,0,1,0,0,0,1,0,1,1,10540
0,1,0,0,0,1,0,0,0,0,10541
1,0,0,0,0,0,1,0,1,0,10542
0,0,0,1,0,1,0,0,0,1,10543
0,0,1,1,0,0,0,0,0,1,10544
0,0,0,1,0,0,1,1,1,0,10545
1,0,0,1,0,0,1,0,0,0,10546
1,0,0,0,0,0,1,1,0,0,10547
1,0,1,0,0,0,0,1,1,0,10548
0,1,0,1,0,0,0,0,1,0,10549
0,1,0,1,1,0,0,0,0,0,10550
0,0,0,1,0,1,0,0,1,1,10551
1,0,0,0,0,0,0,0,1,0,10552
0,1,1,0,0,0,0,0,0,1,10553
0,0,1,0,0,0,1,0,0,1,10554
0,0,0,0,1,0,1,0,0,0,10555
1,0,0,0,0,0,1,0,1,0,10556
0,0,0,0,0,0,1,1,0,1,10557
0,0,0,1,1,0,1,0,0,0,10558
1,0,0,0,1,0,0,0,0,1,10559
0,0,1,0,0,0,0,1,0,1,10560
0,0,0,1,1,0,1,0,0,0,10561
1,1,0,0,0,0,0,0,0,1,10562
0,1,0,0,0,0,1,0,0,0,10563
0,0,0,0,0,0,1,0,1,1,10564
1,1,0,0,0,0,1,1,0,0,10565
1,0,0,1,0,0,1,0,0,1,10566
1,0,1,0,0,0,1,0,0,0,10567
0,1,0,0,0,0,0,0,1,1,10568
0,1,0,0,0,0,0,0,0,1,10569
0,1,0,0,0,0,0,1,0,0,10570
0,0,0,1,0,1,1,1,0,0,10571
0,0,1,1,1,0,1,0,0,0,10572
0,1,0,0,0,1,0,0,0,0,10573
1,0,0,0,0,0,1,0,0,1,10574
0,0,1,1,1,0,0,1,0,0,10575
0,0,0,1,0,0,0,1,0,0,10576
0,0,0,0,1,1,0,0,1,0,10577
0,1,0,1,0,0,0,0,1,1,10578
1,1,0,0,1,0,0,0,1,0,10579
0,0,1,0,1,0,0,0,0,0,10580
1,0,1,0,0,0,0,0,0,1,10581
0,1,1,1,0,0,0,1,0,0,10582
0,0,1,0,1,0,1,0,0,0,10583
0,0,1,1,0,0,0,0,1,0,10584
0,0,1,0,0,0,1,0,0,0,10585
0,1,0,1,0,0,0,0,1,0,10586
0,0,1,0,0,0,0,0,1,0,10587
0,1,0,1,0,1,0,0,0,0,10588
0,0,0,0,1,1,0,0,0,1,10589
0,0,0,1,0,0,1,1,0,0,10590
0,1,0,1,0,1,0,0,0,0,10591
1,0,0,0,1,0,0,0,1,1,10592
1,0,0,0,0,0,1,1,1,0,10593
1,1,0,0,0,1,0,0,0,0,10594
0,0,1,0,0,1,0,0,0,1,10595
0,0,0,0,1,0,0,0,1,1,10596
1,1,0,0,1,0,0,0,0,1,10597
0,0,1,0,0,0,1,0,1,0,10598
1,1,1,1,0,0,0,0,0,0,10599
0,1,0,1,0,1,0,0,0,0,10600
0,1,0,0,1,0,0,0,1,0,10601
1,0,1,0,1,0,1,0,0,0,10602
0,0,0,1,0,0,1,0,0,0,10603
1,0,0,0,1,1,0,0,0,0,10604
0,1,0,1,1,0,0,0,1,0,10605
0,1,1,0,0,1,0,0,0,1,10606
0,0,0,0,0,1,1,0,1,0,10607
0,0,1,0,0,1,0,0,0,1,10608
0,0,1,0,1,0,0,1,0,0,10609
0,1,0,0,0,1,0,0,1,0,10610
0,0,1,0,0,0,0,0,0,1,10611
0,0,0,0,0,0,1,0,1,0,10612
0,1,0,0,0,1,0,0,1,0,10613
0,0,0,0,1,1,0,0,0,1,10614
1,0,1,0,0,0,1,0,0,0,10615
0,0,1,0,1,1,0,0,0,0,10616
0,0,1,0,0,1,0,1,0,1,10617
1,0,1,0,0,1,0,0,0,0,10618
1,0,0,0,0,0,0,1,0,1,10619
0,0,1,0,1,0,1,0,0,1,10620
0,1,0,1,1,0,0,0,0,0,10621
1,0,0,0,0,1,0,0,1,0,10622
1,0,0,0,0,1,0,0,0,1,10623
1,1,0,0,0,1,0,0,0,0,10624
0,0,0,1,0,0,1,1,0,0,10625
0,1,0,0,1,0,1,0,0,0,10626
0,0,1,0,0,0,0,0,1,1,10627
0,0,0,1,1,0,1,0,0,0,10628
0,0,0,0,1,0,1,1,0,0,10629
0,1,0,1,0,1,0,0,0,0,10630
1,0,0,0,0,1,0,1,0,1,10631
1,0,0,0,1,0,0,1,0,0,10632
0,0,0,0,1,0,0,1,1,0,10633
0,0,0,1,1,0,0,0,0,1,10634
0,0,0,1,1,0,1,0,0,0,10635
1,0,1,0,0,0,0,1,1,0,10636
0,1,1,0,0,0,0,0,0,1,10637
0,0,1,1,0,0,1,0,0,0,10638
0,0,0,0,1,0,1,0,1,0,10639
0,0,0,0,0,0,1,1,1,0,10640
0,1,0,0,0,0,0,1,0,1,10641
0,1,0,0,0,0,1,1,1,0,10642
0,0,1,1,0,0,1,0,1,0,10643
0,0,1,1,0,0,0,0,0,1,10644
0,0,0,0,1,1,0,0,1,0,10645
0,0,0,1,0,1,0,1,0,1,10646
1,0,0,0,1,1,0,0,1,0,10647
1,0,0,0,0,0,1,0,1,1,10648
0,0,0,0,1,0,1,0,0,0,10649
1,0,0,1,0,1,0,0,1,0,10650
0,1,0,0,1,1,0,0,0,0,10651
1,0,0,1,0,0,0,0,1,0,10652
1,0,0,1,0,0,0,0,0,0,10653
1,0,0,0,1,0,0,1,1,0,10654
1,1,0,0,0,1,1,0,0,0,10655
0,0,0,0,0,0,1,0,0,1,10656
0,1,1,0,0,1,0,0,1,0,10657
0,0,0,1,0,1,1,0,1,0,10658
0,0,0,1,0,1,0,0,1,0,10659
0,0,0,0,0,1,1,0,1,0,10660
0,0,0,1,0,0,1,0,1,0,10661
0,0,1,1,0,1,0,0,0,1,10662
0,0,0,0,0,0,0,0,1,1,10663
0,1,0,0,1,1,0,0,0,0,10664
0,1,0,0,1,1,0,1,0,0,10665
1,0,0,0,0,1,0,0,1,0,10666
0,0,1,1,0,0,0,1,0,0,10667
1,0,0,0,0,0,0,1,0,1,10668
1,1,0,0,1,0,0,0,1,0,10669
1,0,0,1,0,0,1,1,0,0,10670
0,1,0,0,1,0,0,0,0,0,10671
0,1,0,1,0,1,0,0,0,1,10672
0,0,1,1,0,0,0,0,1,0,10673
0,0,0,0,1,0,0,0,1,0,10674
1,0,0,0,0,0,0,0,0,1,10675
1,0,0,0,1,0,1,1,0,0,10676
0,0,0,1,0,1,1,1,0,0,10677
0,1,0,0,0,0,1,0,1,0,10678
1,0,0,0,1,1,0,0,0,0,10679
